start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
89.807,89.973,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (24, 'い'), (24, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (24, 'い'), (24, 'が'), (24, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (24, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",が
89.706,89.807,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (24, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (24, 'い'), (24, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",い
89.606,89.706,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (24, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",て
89.473,89.606,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (24, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",よ
89.339,89.473,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (24, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",な
89.239,89.339,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (24, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'い'), (24, 'ろ'), (80, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",ん
89.139,89.239,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (24, 'ろ'), (80, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'い'), (24, 'ろ'), (24, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'い'), (80, 'ろ'), (80, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",ろ
89.006,89.139,0,「いろんなよていがやってくる」,"[(24, '「'), (24, 'い'), (80, 'ろ'), (80, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]",False,False,False,False,True,"[(24, '「'), (24, 'い'), (24, 'ろ'), (80, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (24, 'ち'), (24, 'ょ'), (24, 'う'), (24, '」')]",「い
17.634,17.768,0,「おどけたかおでいつもはざちょう」,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (24, 'ち'), (24, 'ょ'), (24, 'う'), (24, '」')]",True,True,False,True,False,"[(24, '「'), (24, 'い'), (80, 'ろ'), (80, 'ん'), (80, 'な'), (80, 'よ'), (80, 'て'), (80, 'い'), (80, 'が'), (80, 'や'), (80, 'っ'), (80, 'て'), (80, 'く'), (80, 'る'), (80, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (24, 'ち'), (24, 'ょ'), (80, 'う'), (80, '」')]",う」
17.534,17.634,0,「おどけたかおでいつもはざちょう」,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (24, 'ち'), (24, 'ょ'), (80, 'う'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (24, 'ち'), (24, 'ょ'), (24, 'う'), (24, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",ちょ
17.301,17.534,0,「おどけたかおでいつもはざちょう」,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (24, 'ち'), (24, 'ょ'), (80, 'う'), (80, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",ざ
17.167,17.301,0,「おどけたかおでいつもはざちょう」,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (24, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",は
17.067,17.167,0,「おどけたかおでいつもはざちょう」,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (24, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (80, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",も
16.967,17.067,0,「おどけたかおでいつもはざちょう」,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (80, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (24, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (80, 'つ'), (80, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",つ
16.834,16.967,0,「おどけたかおでいつもはざちょう」,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (80, 'つ'), (80, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",False,False,False,False,False,"[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (24, 'い'), (24, 'つ'), (80, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]","[(24, '「'), (24, 'お'), (24, 'ど'), (24, 'け'), (24, 'た'), (24, 'か'), (24, 'お'), (24, 'で'), (80, 'い'), (80, 'つ'), (80, 'も'), (80, 'は'), (80, 'ざ'), (80, 'ち'), (80, 'ょ'), (80, 'う'), (80, '」')]",い
