start,end,line,unformatted,segments,ref_start,ref_end,common_number
180.664,180.797,0,こよいおんがくはきっときっとやまない,"[(1, 'こよいおんがく'), (3, 'はきっときっとやまない')]",False,False,3
180.464,180.664,0,こよいおんがくはきっときっとやまない,"[(1, 'こよいおんが'), (3, 'くはきっときっとやまない')]",False,False,3
180.297,180.464,0,こよいおんがくはきっときっとやまない,"[(1, 'こよいおん'), (3, 'がくはきっときっとやまない')]",False,False,3
180.164,180.297,0,こよいおんがくはきっときっとやまない,"[(1, 'こよいお'), (3, 'んがくはきっときっとやまない')]",False,False,3
179.963,180.164,0,こよいおんがくはきっときっとやまない,"[(1, 'こよい'), (3, 'おんがくはきっときっとやまない')]",False,False,3
179.796,179.963,0,こよいおんがくはきっときっとやまない,"[(1, 'こよ'), (3, 'いおんがくはきっときっとやまない')]",False,False,3
179.63,179.796,0,こよいおんがくはきっときっとやまない,"[(1, 'こ'), (3, 'よいおんがくはきっときっとやまない')]",False,True,3
231.848,232.716,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとやまない')]",True,False,3
231.515,231.848,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとやまな'), (3, 'い')]",False,False,3
231.014,231.515,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとやま'), (3, 'ない')]",False,False,3
230.847,231.014,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとや'), (3, 'まない')]",False,False,3
230.514,230.847,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっと'), (3, 'やまない')]",False,False,3
230.347,230.514,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっ'), (3, 'とやまない')]",False,False,3
230.18,230.347,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとず'), (3, 'っとやまない')]",False,False,3
229.846,230.18,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっと'), (3, 'ずっとやまない')]",False,False,3
229.68,229.846,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっ'), (3, 'とずっとやまない')]",False,False,3
229.513,229.68,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはず'), (3, 'っとずっとやまない')]",False,False,3
229.313,229.513,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくは'), (3, 'ずっとずっとやまない')]",False,False,3
229.179,229.313,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがく'), (3, 'はずっとずっとやまない')]",False,False,3
228.979,229.179,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんが'), (3, 'くはずっとずっとやまない')]",False,False,3
228.845,228.979,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおん'), (3, 'がくはずっとずっとやまない')]",False,False,3
228.679,228.845,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいお'), (3, 'んがくはずっとずっとやまない')]",False,False,3
228.545,228.679,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよい'), (3, 'おんがくはずっとずっとやまない')]",False,False,3
228.312,228.545,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよ'), (3, 'いおんがくはずっとずっとやまない')]",False,False,3
228.178,228.312,0,こよいおんがくはずっとずっとやまない,"[(1, 'こ'), (3, 'よいおんがくはずっとずっとやまない')]",False,False,3
100.984,101.919,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとやまない')]",False,False,3
100.717,100.984,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとやまな'), (3, 'い')]",False,False,3
100.217,100.717,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとやま'), (3, 'ない')]",False,False,3
100.05,100.217,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっとや'), (3, 'まない')]",False,False,3
99.716,100.05,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっと'), (3, 'やまない')]",False,False,3
99.55,99.716,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとずっ'), (3, 'とやまない')]",False,False,3
99.383,99.55,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっとず'), (3, 'っとやまない')]",False,False,3
99.049,99.383,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっと'), (3, 'ずっとやまない')]",False,False,3
98.849,99.049,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはずっ'), (3, 'とずっとやまない')]",False,False,3
98.715,98.849,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくはず'), (3, 'っとずっとやまない')]",False,False,3
98.515,98.715,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがくは'), (3, 'ずっとずっとやまない')]",False,False,3
98.382,98.515,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんがく'), (3, 'はずっとずっとやまない')]",False,False,3
98.182,98.382,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおんが'), (3, 'くはずっとずっとやまない')]",False,False,3
98.048,98.182,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいおん'), (3, 'がくはずっとずっとやまない')]",False,False,3
97.881,98.048,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよいお'), (3, 'んがくはずっとずっとやまない')]",False,False,3
97.781,97.881,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよい'), (3, 'おんがくはずっとずっとやまない')]",False,False,3
97.548,97.781,0,こよいおんがくはずっとずっとやまない,"[(1, 'こよ'), (3, 'いおんがくはずっとずっとやまない')]",False,False,3
97.381,97.548,0,こよいおんがくはずっとずっとやまない,"[(1, 'こ'), (3, 'よいおんがくはずっとずっとやまない')]",False,True,3
42.626,43.694,0,こわせないかべがあったんだ,"[(1, 'こわせないかべがあったんだ')]",True,False,3
42.426,42.626,0,こわせないかべがあったんだ,"[(1, 'こわせないかべがあったん'), (3, 'だ')]",False,False,3
42.092,42.426,0,こわせないかべがあったんだ,"[(1, 'こわせないかべがあった'), (3, 'んだ')]",False,False,3
41.925,42.092,0,こわせないかべがあったんだ,"[(1, 'こわせないかべがあっ'), (3, 'たんだ')]",False,False,3
41.759,41.925,0,こわせないかべがあったんだ,"[(1, 'こわせないかべがあ'), (3, 'ったんだ')]",False,False,3
41.592,41.759,0,こわせないかべがあったんだ,"[(1, 'こわせないかべが'), (3, 'あったんだ')]",False,False,3
41.425,41.592,0,こわせないかべがあったんだ,"[(1, 'こわせないかべ'), (3, 'があったんだ')]",False,False,3
41.258,41.425,0,こわせないかべがあったんだ,"[(1, 'こわせないか'), (3, 'べがあったんだ')]",False,False,3
41.058,41.258,0,こわせないかべがあったんだ,"[(1, 'こわせない'), (3, 'かべがあったんだ')]",False,False,3
40.891,41.058,0,こわせないかべがあったんだ,"[(1, 'こわせな'), (3, 'いかべがあったんだ')]",False,False,3
40.758,40.891,0,こわせないかべがあったんだ,"[(1, 'こわせ'), (3, 'ないかべがあったんだ')]",False,False,3
40.591,40.758,0,こわせないかべがあったんだ,"[(1, 'こわ'), (3, 'せないかべがあったんだ')]",False,False,3
40.391,40.591,0,こわせないかべがあったんだ,"[(1, 'こ'), (3, 'わせないかべがあったんだ')]",False,True,3
195.879,198.682,0,すくいにいくひーろーだ,"[(1, 'すくいにいくひーろーだ')]",True,False,3
195.679,195.879,0,すくいにいくひーろーだ,"[(1, 'すくいにいくひーろー'), (3, 'だ')]",False,False,3
195.179,195.679,0,すくいにいくひーろーだ,"[(1, 'すくいにいくひーろ'), (3, 'ーだ')]",False,False,3
194.978,195.179,0,すくいにいくひーろーだ,"[(1, 'すくいにいくひー'), (3, 'ろーだ')]",False,False,3
194.511,194.978,0,すくいにいくひーろーだ,"[(1, 'すくいにいくひ'), (3, 'ーろーだ')]",False,False,3
194.278,194.511,0,すくいにいくひーろーだ,"[(1, 'すくいにいく'), (3, 'ひーろーだ')]",False,False,3
194.111,194.278,0,すくいにいくひーろーだ,"[(1, 'すくいにい'), (3, 'くひーろーだ')]",False,False,3
193.877,194.111,0,すくいにいくひーろーだ,"[(1, 'すくいに'), (3, 'いくひーろーだ')]",False,False,3
193.644,193.877,0,すくいにいくひーろーだ,"[(1, 'すくい'), (3, 'にいくひーろーだ')]",False,False,3
193.21,193.644,0,すくいにいくひーろーだ,"[(1, 'すく'), (3, 'いにいくひーろーだ')]",False,False,3
192.943,193.21,0,すくいにいくひーろーだ,"[(1, 'す'), (3, 'くいにいくひーろーだ')]",False,True,3
39.757,40.391,0,ずっといえないことばがあった,"[(1, 'ずっといえないことばがあった')]",True,False,3
39.556,39.757,0,ずっといえないことばがあった,"[(1, 'ずっといえないことばがあっ'), (3, 'た')]",False,False,3
39.39,39.556,0,ずっといえないことばがあった,"[(1, 'ずっといえないことばがあ'), (3, 'った')]",False,False,3
39.223,39.39,0,ずっといえないことばがあった,"[(1, 'ずっといえないことばが'), (3, 'あった')]",False,False,3
39.056,39.223,0,ずっといえないことばがあった,"[(1, 'ずっといえないことば'), (3, 'があった')]",False,False,3
38.889,39.056,0,ずっといえないことばがあった,"[(1, 'ずっといえないこと'), (3, 'ばがあった')]",False,False,3
38.722,38.889,0,ずっといえないことばがあった,"[(1, 'ずっといえないこ'), (3, 'とばがあった')]",False,False,3
38.555,38.722,0,ずっといえないことばがあった,"[(1, 'ずっといえない'), (3, 'ことばがあった')]",False,False,3
38.389,38.555,0,ずっといえないことばがあった,"[(1, 'ずっといえな'), (3, 'いことばがあった')]",False,False,3
38.222,38.389,0,ずっといえないことばがあった,"[(1, 'ずっといえ'), (3, 'ないことばがあった')]",False,False,3
38.055,38.222,0,ずっといえないことばがあった,"[(1, 'ずっとい'), (3, 'えないことばがあった')]",False,False,3
37.554,38.055,0,ずっといえないことばがあった,"[(1, 'ずっと'), (3, 'いえないことばがあった')]",False,False,3
37.388,37.554,0,ずっといえないことばがあった,"[(1, 'ずっ'), (3, 'といえないことばがあった')]",False,False,3
37.221,37.388,0,ずっといえないことばがあった,"[(1, 'ず'), (3, 'っといえないことばがあった')]",False,True,3
45.696,46.296,92,ずっとさ,"[(1, 'ずっとさ')]",True,False,3
45.462,45.696,92,ずっとさ,"[(1, 'ずっと'), (3, 'さ')]",False,False,3
45.162,45.462,92,ずっとさ,"[(1, 'ずっ'), (3, 'とさ')]",False,False,3
44.762,45.162,92,ずっとさ,"[(1, 'ず'), (3, 'っとさ')]",False,False,3
45.696,46.296,0,ずっとさ,"[(1, 'ずっとさ')]",False,False,3
45.462,45.696,0,ずっとさ,"[(1, 'ずっと'), (3, 'さ')]",False,False,3
45.162,45.462,0,ずっとさ,"[(1, 'ずっ'), (3, 'とさ')]",False,False,3
44.762,45.162,0,ずっとさ,"[(1, 'ず'), (3, 'っとさ')]",False,True,3
238.589,238.956,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅうのまんなかで')]",True,False,3
238.255,238.589,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅうのまんなか'), (3, 'で')]",False,False,3
237.955,238.255,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅうのまんな'), (3, 'かで')]",False,False,3
237.754,237.955,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅうのまん'), (3, 'なかで')]",False,False,3
237.588,237.754,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅうのま'), (3, 'んなかで')]",False,False,3
237.387,237.588,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅうの'), (3, 'まんなかで')]",False,False,3
237.254,237.387,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅう'), (3, 'のまんなかで')]",False,False,3
237.12,237.254,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、うちゅ'), (3, 'うのまんなかで')]",False,False,3
236.82,237.12,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、う'), (3, 'ちゅうのまんなかで')]",False,False,3
236.587,236.82,0,せかい、うちゅうのまんなかで,"[(1, 'せかい、'), (3, 'うちゅうのまんなかで')]",False,False,3
236.42,236.587,0,せかい、うちゅうのまんなかで,"[(1, 'せか'), (3, 'い、うちゅうのまんなかで')]",False,False,3
236.253,236.42,0,せかい、うちゅうのまんなかで,"[(1, 'せ'), (3, 'かい、うちゅうのまんなかで')]",False,True,3
235.886,236.253,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをうたうよstellarstellar')]",True,False,3
235.586,235.886,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをうたうよstellarstel'), (3, 'lar')]",False,False,3
235.185,235.586,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをうたうよstellar'), (3, 'stellar')]",False,False,3
234.885,235.185,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをうたうよstel'), (3, 'larstellar')]",False,False,3
234.718,234.885,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをうたうよ'), (3, 'stellarstellar')]",False,False,3
234.551,234.718,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをうたう'), (3, 'よstellarstellar')]",False,False,3
234.384,234.551,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをうた'), (3, 'うよstellarstellar')]",False,False,3
234.218,234.384,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいをう'), (3, 'たうよstellarstellar')]",False,False,3
234.051,234.218,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあいを'), (3, 'うたうよstellarstellar')]",False,False,3
233.917,234.051,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあい'), (3, 'をうたうよstellarstellar')]",False,False,3
233.717,233.917,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくはあ'), (3, 'いをうたうよstellarstellar')]",False,False,3
233.584,233.717,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼくは'), (3, 'あいをうたうよstellarstellar')]",False,False,3
233.483,233.584,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼく'), (3, 'はあいをうたうよstellarstellar')]",False,False,3
233.25,233.483,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさぼ'), (3, 'くはあいをうたうよstellarstellar')]",False,False,3
233.083,233.25,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そうさ'), (3, 'ぼくはあいをうたうよstellarstellar')]",False,False,3
232.883,233.083,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そう'), (3, 'さぼくはあいをうたうよstellarstellar')]",False,False,3
232.716,232.883,0,そうさぼくはあいをうたうよstellarstellar,"[(1, 'そ'), (3, 'うさぼくはあいをうたうよstellarstellar')]",False,True,3
225.108,225.475,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellarstellar')]",True,False,3
224.775,225.108,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellarstel'), (3, 'lar')]",False,False,3
224.441,224.775,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellar'), (3, 'stellar')]",False,False,3
224.107,224.441,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstel'), (3, 'larstellar')]",False,False,3
223.941,224.107,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよ'), (3, 'stellarstellar')]",False,False,3
223.807,223.941,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたう'), (3, 'よstellarstellar')]",False,False,3
223.607,223.807,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうた'), (3, 'うよstellarstellar')]",False,False,3
223.507,223.607,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをう'), (3, 'たうよstellarstellar')]",False,False,3
223.307,223.507,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるを'), (3, 'うたうよstellarstellar')]",False,False,3
223.173,223.307,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよる'), (3, 'をうたうよstellarstellar')]",False,False,3
222.94,223.173,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよ'), (3, 'るをうたうよstellarstellar')]",False,False,3
222.773,222.94,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくは'), (3, 'よるをうたうよstellarstellar')]",False,False,3
222.673,222.773,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼく'), (3, 'はよるをうたうよstellarstellar')]",False,False,3
222.439,222.673,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼ'), (3, 'くはよるをうたうよstellarstellar')]",False,False,3
222.239,222.439,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさ'), (3, 'ぼくはよるをうたうよstellarstellar')]",False,False,3
222.039,222.239,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そう'), (3, 'さぼくはよるをうたうよstellarstellar')]",False,False,3
221.939,222.039,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そ'), (3, 'うさぼくはよるをうたうよstellarstellar')]",False,False,3
176.56,176.927,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellarstellar')]",False,False,3
176.26,176.56,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellarstel'), (3, 'lar')]",False,False,3
175.893,176.26,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellar'), (3, 'stellar')]",False,False,3
175.559,175.893,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstel'), (3, 'larstellar')]",False,False,3
175.425,175.559,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよ'), (3, 'stellarstellar')]",False,False,3
175.292,175.425,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたう'), (3, 'よstellarstellar')]",False,False,3
175.058,175.292,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうた'), (3, 'うよstellarstellar')]",False,False,3
174.958,175.058,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをう'), (3, 'たうよstellarstellar')]",False,False,3
174.725,174.958,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるを'), (3, 'うたうよstellarstellar')]",False,False,3
174.591,174.725,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよる'), (3, 'をうたうよstellarstellar')]",False,False,3
174.391,174.591,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよ'), (3, 'るをうたうよstellarstellar')]",False,False,3
174.258,174.391,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくは'), (3, 'よるをうたうよstellarstellar')]",False,False,3
174.191,174.258,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼく'), (3, 'はよるをうたうよstellarstellar')]",False,False,3
173.924,174.191,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼ'), (3, 'くはよるをうたうよstellarstellar')]",False,False,3
173.724,173.924,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさ'), (3, 'ぼくはよるをうたうよstellarstellar')]",False,False,3
173.524,173.724,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そう'), (3, 'さぼくはよるをうたうよstellarstellar')]",False,False,3
173.423,173.524,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そ'), (3, 'うさぼくはよるをうたうよstellarstellar')]",False,False,3
94.311,94.678,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellarstellar')]",False,False,3
93.977,94.311,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellarstel'), (3, 'lar')]",False,False,3
93.61,93.977,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstellar'), (3, 'stellar')]",False,False,3
93.31,93.61,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよstel'), (3, 'larstellar')]",False,False,3
93.11,93.31,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたうよ'), (3, 'stellarstellar')]",False,False,3
92.976,93.11,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうたう'), (3, 'よstellarstellar')]",False,False,3
92.776,92.976,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをうた'), (3, 'うよstellarstellar')]",False,False,3
92.643,92.776,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるをう'), (3, 'たうよstellarstellar')]",False,False,3
92.443,92.643,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよるを'), (3, 'うたうよstellarstellar')]",False,False,3
92.342,92.443,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよる'), (3, 'をうたうよstellarstellar')]",False,False,3
92.142,92.342,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくはよ'), (3, 'るをうたうよstellarstellar')]",False,False,3
91.942,92.142,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼくは'), (3, 'よるをうたうよstellarstellar')]",False,False,3
91.842,91.942,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼく'), (3, 'はよるをうたうよstellarstellar')]",False,False,3
91.608,91.842,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさぼ'), (3, 'くはよるをうたうよstellarstellar')]",False,False,3
91.408,91.608,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そうさ'), (3, 'ぼくはよるをうたうよstellarstellar')]",False,False,3
91.208,91.408,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そう'), (3, 'さぼくはよるをうたうよstellarstellar')]",False,False,3
91.108,91.208,0,そうさぼくはよるをうたうよstellarstellar,"[(1, 'そ'), (3, 'うさぼくはよるをうたうよstellarstellar')]",False,True,3
225.108,225.475,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellarstellar')]",True,False,3
224.775,225.108,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellarstel'), (3, 'lar')]",False,False,3
224.441,224.775,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellar'), (3, 'stellar')]",False,False,3
224.107,224.441,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstel'), (3, 'larstellar')]",False,False,3
223.941,224.107,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよ'), (3, 'stellarstellar')]",False,False,3
223.807,223.941,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌う'), (3, 'よstellarstellar')]",False,False,3
223.607,223.807,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌'), (3, 'うよstellarstellar')]",False,False,3
223.507,223.607,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌'), (3, 'うよstellarstellar')]",False,False,3
223.307,223.507,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を'), (3, '歌うよstellarstellar')]",False,False,3
223.173,223.307,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜'), (3, 'を歌うよstellarstellar')]",False,False,3
222.94,223.173,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜'), (3, 'を歌うよstellarstellar')]",False,False,3
222.773,222.94,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は'), (3, '夜を歌うよstellarstellar')]",False,False,3
222.673,222.773,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は夜を歌うよstellarstellar')]",False,False,3
222.439,222.673,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は夜を歌うよstellarstellar')]",False,False,3
222.239,222.439,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ'), (3, '僕は夜を歌うよstellarstellar')]",False,False,3
222.039,222.239,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そう'), (3, 'さ僕は夜を歌うよstellarstellar')]",False,False,3
221.939,222.039,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そ'), (3, 'うさ僕は夜を歌うよstellarstellar')]",False,False,3
176.56,176.927,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellarstellar')]",False,False,3
176.26,176.56,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellarstel'), (3, 'lar')]",False,False,3
175.893,176.26,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellar'), (3, 'stellar')]",False,False,3
175.559,175.893,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstel'), (3, 'larstellar')]",False,False,3
175.425,175.559,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよ'), (3, 'stellarstellar')]",False,False,3
175.292,175.425,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌う'), (3, 'よstellarstellar')]",False,False,3
175.058,175.292,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌'), (3, 'うよstellarstellar')]",False,False,3
174.958,175.058,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌'), (3, 'うよstellarstellar')]",False,False,3
174.725,174.958,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を'), (3, '歌うよstellarstellar')]",False,False,3
174.591,174.725,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜'), (3, 'を歌うよstellarstellar')]",False,False,3
174.391,174.591,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜'), (3, 'を歌うよstellarstellar')]",False,False,3
174.258,174.391,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は'), (3, '夜を歌うよstellarstellar')]",False,False,3
174.191,174.258,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は夜を歌うよstellarstellar')]",False,False,3
173.924,174.191,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は夜を歌うよstellarstellar')]",False,False,3
173.724,173.924,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ'), (3, '僕は夜を歌うよstellarstellar')]",False,False,3
173.524,173.724,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そう'), (3, 'さ僕は夜を歌うよstellarstellar')]",False,False,3
173.423,173.524,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そ'), (3, 'うさ僕は夜を歌うよstellarstellar')]",False,False,3
94.311,94.678,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellarstellar')]",False,False,3
93.977,94.311,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellarstel'), (3, 'lar')]",False,False,3
93.61,93.977,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstellar'), (3, 'stellar')]",False,False,3
