start,end,line,unformatted,segments,ref_start,ref_end,common_number
280.564,283.166,92,3dcgengineer:ふにゃ(ofutone),"[(13, '3dcgengineer:ふにゃ(ofutone)')]",True,True,0
283.166,285.736,92,recording&amp;mixingengineer:nnzn(ofutone),"[(13, 'recording&amp;mixingengineer:nnzn(ofutone)')]",True,True,0
293.443,300.384,0,specialthanks:わためいと／watamates,"[(13, 'specialthanks:わためいと／watamates')]",True,True,0
288.305,290.874,92,tsunomakiproductionteam,"[(13, 'tsunomakiproductionteam')]",True,True,0
277.961,280.564,92,videodirection&amp;composite:をとは(ofutone),"[(13, 'videodirection&amp;composite:をとは(ofutone)')]",True,True,0
285.736,288.305,92,vocaldirection:かっさん(nekohacker),"[(13, 'vocaldirection:かっさん(nekohacker)')]",True,True,0
94.745,97.314,92,あぁ　虹が架かる,"[(7, 'あ'), (11, 'ぁ\u3000'), (12, '虹'), (4, 'が'), (2, '架'), (3, 'か'), (6, 'る')]",True,False,13
94.111,94.745,92,あぁ　虹が架かる,"[(7, 'あ'), (11, 'ぁ\u3000'), (12, '虹'), (4, 'が'), (2, '架'), (3, 'か'), (13, 'る')]",False,False,13
93.477,94.111,92,あぁ　虹が架かる,"[(7, 'あ'), (11, 'ぁ\u3000'), (12, '虹'), (4, 'が'), (2, '架'), (13, 'かる')]",False,False,13
92.81,93.477,92,あぁ　虹が架かる,"[(7, 'あ'), (11, 'ぁ\u3000'), (12, '虹'), (4, 'が'), (13, '架かる')]",False,False,13
92.176,92.81,92,あぁ　虹が架かる,"[(7, 'あ'), (11, 'ぁ\u3000'), (12, '虹'), (13, 'が架かる')]",False,False,13
91.842,92.176,92,あぁ　虹が架かる,"[(7, 'あ'), (11, 'ぁ\u3000'), (12, '虹'), (13, 'が架かる')]",False,False,13
90.908,91.842,92,あぁ　虹が架かる,"[(7, 'あ'), (11, 'ぁ\u3000'), (13, '虹が架かる')]",False,False,13
90.541,90.908,92,あぁ　虹が架かる,"[(7, 'あ'), (13, 'ぁ\u3000虹が架かる')]",False,True,13
144.761,145.395,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられないなはれためは')]",True,False,14
144.428,144.761,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられないなはれため'), (14, 'は')]",False,False,14
144.094,144.428,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられないなはれた'), (14, 'めは')]",False,False,14
143.76,144.094,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられないなはれ'), (14, 'ためは')]",False,False,14
143.46,143.76,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられないなは'), (14, 'れためは')]",False,False,14
142.793,143.46,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられないな'), (14, 'はれためは')]",False,False,14
142.659,142.793,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられない'), (14, 'なはれためは')]",False,False,14
142.493,142.659,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられな'), (14, 'いなはれためは')]",False,False,14
142.359,142.493,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせられ'), (14, 'ないなはれためは')]",False,False,14
142.159,142.359,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせら'), (14, 'れないなはれためは')]",False,False,14
142.059,142.159,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、みせ'), (14, 'られないなはれためは')]",False,False,14
141.825,142.059,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、み'), (14, 'せられないなはれためは')]",False,False,14
141.191,141.825,0,あぁ、みせられないなはれためは,"[(13, 'あぁ、'), (14, 'みせられないなはれためは')]",False,True,14
36.387,37.021,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめたらひがのぼり')]",True,False,14
36.053,36.387,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめたらひがのぼ'), (14, 'り')]",False,False,14
35.753,36.053,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめたらひがの'), (14, 'ぼり')]",False,False,14
35.419,35.753,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめたらひが'), (14, 'のぼり')]",False,False,14
35.085,35.419,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめたらひ'), (14, 'がのぼり')]",False,False,14
34.451,35.085,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめたら'), (14, 'ひがのぼり')]",False,False,14
34.118,34.451,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめた'), (14, 'らひがのぼり')]",False,False,14
34.018,34.118,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさめ'), (14, 'たらひがのぼり')]",False,False,14
33.817,34.018,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めがさ'), (14, 'めたらひがのぼり')]",False,False,14
33.684,33.817,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、めが'), (14, 'さめたらひがのぼり')]",False,False,14
33.484,33.684,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、め'), (14, 'がさめたらひがのぼり')]",False,False,14
32.816,33.484,0,あぁ、めがさめたらひがのぼり,"[(13, 'あぁ、'), (14, 'めがさめたらひがのぼり')]",False,True,14
36.387,37.021,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚めたら\u3000陽が昇り')]",True,False,14
36.053,36.387,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚めたら\u3000陽が昇'), (14, 'り')]",False,False,14
35.753,36.053,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚めたら\u3000陽が昇'), (14, 'り')]",False,False,14
35.419,35.753,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚めたら\u3000陽が'), (14, '昇り')]",False,False,14
35.085,35.419,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚めたら\u3000陽'), (14, 'が昇り')]",False,False,14
34.451,35.085,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚めたら\u3000'), (14, '陽が昇り')]",False,False,14
34.118,34.451,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚めた'), (14, 'ら\u3000陽が昇り')]",False,False,14
34.018,34.118,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚め'), (14, 'たら\u3000陽が昇り')]",False,False,14
33.817,34.018,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が覚'), (14, 'めたら\u3000陽が昇り')]",False,False,14
33.684,33.817,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目が'), (14, '覚めたら\u3000陽が昇り')]",False,False,14
33.484,33.684,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、目'), (14, 'が覚めたら\u3000陽が昇り')]",False,False,14
32.816,33.484,92,あぁ、目が覚めたら　陽が昇り,"[(13, 'あぁ、'), (14, '目が覚めたら\u3000陽が昇り')]",False,True,14
144.761,145.395,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられないな\u3000腫れた目は')]",True,False,14
144.428,144.761,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられないな\u3000腫れた目'), (14, 'は')]",False,False,14
144.094,144.428,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられないな\u3000腫れた'), (14, '目は')]",False,False,14
143.76,144.094,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられないな\u3000腫れ'), (14, 'た目は')]",False,False,14
143.46,143.76,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられないな\u3000腫'), (14, 'れた目は')]",False,False,14
142.793,143.46,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられないな\u3000'), (14, '腫れた目は')]",False,False,14
142.659,142.793,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられない'), (14, 'な\u3000腫れた目は')]",False,False,14
142.493,142.659,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられな'), (14, 'いな\u3000腫れた目は')]",False,False,14
142.359,142.493,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せられ'), (14, 'ないな\u3000腫れた目は')]",False,False,14
142.159,142.359,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せら'), (14, 'れないな\u3000腫れた目は')]",False,False,14
142.059,142.159,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見せ'), (14, 'られないな\u3000腫れた目は')]",False,False,14
141.825,142.059,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、見'), (14, 'せられないな\u3000腫れた目は')]",False,False,14
141.191,141.825,92,あぁ、見せられないな　腫れた目は,"[(13, 'あぁ、'), (14, '見せられないな\u3000腫れた目は')]",False,True,14
94.745,97.314,0,あぁにじがかかる,"[(7, 'あ'), (11, 'ぁ'), (12, 'に'), (9, 'じ'), (4, 'が'), (2, 'か'), (3, 'か'), (6, 'る')]",True,False,13
94.111,94.745,0,あぁにじがかかる,"[(7, 'あ'), (11, 'ぁ'), (12, 'に'), (9, 'じ'), (4, 'が'), (2, 'か'), (3, 'か'), (13, 'る')]",False,False,13
93.477,94.111,0,あぁにじがかかる,"[(7, 'あ'), (11, 'ぁ'), (12, 'に'), (9, 'じ'), (4, 'が'), (2, 'か'), (13, 'かる')]",False,False,13
92.81,93.477,0,あぁにじがかかる,"[(7, 'あ'), (11, 'ぁ'), (12, 'に'), (9, 'じ'), (4, 'が'), (13, 'かかる')]",False,False,13
92.176,92.81,0,あぁにじがかかる,"[(7, 'あ'), (11, 'ぁ'), (12, 'に'), (9, 'じ'), (13, 'がかかる')]",False,False,13
91.842,92.176,0,あぁにじがかかる,"[(7, 'あ'), (11, 'ぁ'), (12, 'に'), (13, 'じがかかる')]",False,False,13
90.908,91.842,0,あぁにじがかかる,"[(7, 'あ'), (11, 'ぁ'), (13, 'にじがかかる')]",False,False,13
90.541,90.908,0,あぁにじがかかる,"[(7, 'あ'), (13, 'ぁにじがかかる')]",False,True,13
68.152,68.619,0,えがおがあふれてく,"[(13, 'えがおがあふれてく')]",True,False,5
67.951,68.152,0,えがおがあふれてく,"[(13, 'えがおがあふれて'), (5, 'く')]",False,False,5
67.618,67.951,0,えがおがあふれてく,"[(13, 'えがおがあふれ'), (5, 'てく')]",False,False,5
67.317,67.618,0,えがおがあふれてく,"[(13, 'えがおがあふ'), (5, 'れてく')]",False,False,5
66.984,67.317,0,えがおがあふれてく,"[(13, 'えがおがあ'), (5, 'ふれてく')]",False,False,5
66.65,66.984,0,えがおがあふれてく,"[(13, 'えがおが'), (5, 'あふれてく')]",False,False,5
66.35,66.65,0,えがおがあふれてく,"[(13, 'えがお'), (5, 'があふれてく')]",False,False,5
66.25,66.35,0,えがおがあふれてく,"[(13, 'えが'), (5, 'おがあふれてく')]",False,False,5
66.016,66.25,0,えがおがあふれてく,"[(13, 'え'), (5, 'がおがあふれてく')]",False,True,5
186.036,186.67,0,えがおにかわってく,"[(13, 'えがおにかわってく')]",True,False,14
185.369,186.036,0,えがおにかわってく,"[(13, 'えがおにかわって'), (14, 'く')]",False,False,14
184.735,185.369,0,えがおにかわってく,"[(13, 'えがおにかわっ'), (14, 'てく')]",False,False,14
184.401,184.735,0,えがおにかわってく,"[(13, 'えがおにかわ'), (14, 'ってく')]",False,False,14
184.101,184.401,0,えがおにかわってく,"[(13, 'えがおにか'), (14, 'わってく')]",False,False,14
183.433,184.101,0,えがおにかわってく,"[(13, 'えがおに'), (14, 'かわってく')]",False,False,14
183.133,183.433,0,えがおにかわってく,"[(13, 'えがお'), (14, 'にかわってく')]",False,False,14
182.833,183.133,0,えがおにかわってく,"[(13, 'えが'), (14, 'おにかわってく')]",False,False,14
182.466,182.833,0,えがおにかわってく,"[(13, 'え'), (14, 'がおにかわってく')]",False,True,14
62.146,63.447,0,おもうままにすてっぷふんで,"[(13, 'おもうままにすてっぷふんで')]",True,False,1
61.812,62.146,0,おもうままにすてっぷふんで,"[(13, 'おもうままにすてっぷふん'), (1, 'で')]",False,False,1
61.512,61.812,0,おもうままにすてっぷふんで,"[(13, 'おもうままにすてっぷふ'), (1, 'んで')]",False,False,1
61.178,61.512,0,おもうままにすてっぷふんで,"[(13, 'おもうままにすてっぷ'), (1, 'ふんで')]",False,False,1
60.878,61.178,0,おもうままにすてっぷふんで,"[(13, 'おもうままにすてっ'), (1, 'ぷふんで')]",False,False,1
60.511,60.878,0,おもうままにすてっぷふんで,"[(13, 'おもうままにすて'), (1, 'っぷふんで')]",False,False,1
60.21,60.511,0,おもうままにすてっぷふんで,"[(13, 'おもうままにす'), (1, 'てっぷふんで')]",False,False,1
59.576,60.21,0,おもうままにすてっぷふんで,"[(13, 'おもうままに'), (1, 'すてっぷふんで')]",False,False,1
59.243,59.576,0,おもうままにすてっぷふんで,"[(13, 'おもうまま'), (1, 'にすてっぷふんで')]",False,False,1
58.942,59.243,0,おもうままにすてっぷふんで,"[(13, 'おもうま'), (1, 'まにすてっぷふんで')]",False,False,1
58.609,58.942,0,おもうままにすてっぷふんで,"[(13, 'おもう'), (1, 'ままにすてっぷふんで')]",False,False,1
58.475,58.609,0,おもうままにすてっぷふんで,"[(13, 'おも'), (1, 'うままにすてっぷふんで')]",False,False,1
58.275,58.475,0,おもうままにすてっぷふんで,"[(13, 'お'), (1, 'もうままにすてっぷふんで')]",False,True,1
201.818,202.753,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしないにちじょうだけど')]",True,False,14
201.485,201.818,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしないにちじょうだけ'), (14, 'ど')]",False,False,14
201.185,201.485,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしないにちじょうだ'), (14, 'けど')]",False,False,14
200.884,201.185,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしないにちじょう'), (14, 'だけど')]",False,False,14
200.517,200.884,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしないにちじょ'), (14, 'うだけど')]",False,False,14
200.417,200.517,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしないにち'), (14, 'じょうだけど')]",False,False,14
200.184,200.417,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしないに'), (14, 'ちじょうだけど')]",False,False,14
199.249,200.184,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしない'), (14, 'にちじょうだけど')]",False,False,14
198.916,199.249,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのしな'), (14, 'いにちじょうだけど')]",False,False,14
198.615,198.916,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえのし'), (14, 'ないにちじょうだけど')]",False,False,14
198.282,198.615,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえの'), (14, 'しないにちじょうだけど')]",False,False,14
197.948,198.282,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりばえ'), (14, 'のしないにちじょうだけど')]",False,False,14
197.848,197.948,0,かわりばえのしないにちじょうだけど,"[(13, 'かわりば'), (14, 'えのしないにちじょうだけど')]",False,False,14
197.648,197.848,0,かわりばえのしないにちじょうだけど,"[(13, 'かわり'), (14, 'ばえのしないにちじょうだけど')]",False,False,14
197.514,197.648,0,かわりばえのしないにちじょうだけど,"[(13, 'かわ'), (14, 'りばえのしないにちじょうだけど')]",False,False,14
197.281,197.514,0,かわりばえのしないにちじょうだけど,"[(13, 'か'), (14, 'わりばえのしないにちじょうだけど')]",False,True,14
196.38,197.281,0,きみがくれたたいせつなひび,"[(13, 'きみがくれたたいせつなひび')]",True,False,14
196.013,196.38,0,きみがくれたたいせつなひび,"[(13, 'きみがくれたたいせつなひ'), (14, 'び')]",False,False,14
195.712,196.013,0,きみがくれたたいせつなひび,"[(13, 'きみがくれたたいせつな'), (14, 'ひび')]",False,False,14
195.579,195.712,0,きみがくれたたいせつなひび,"[(13, 'きみがくれたたいせつ'), (14, 'なひび')]",False,False,14
195.045,195.579,0,きみがくれたたいせつなひび,"[(13, 'きみがくれたたいせ'), (14, 'つなひび')]",False,False,14
194.745,195.045,0,きみがくれたたいせつなひび,"[(13, 'きみがくれたたい'), (14, 'せつなひび')]",False,False,14
194.444,194.745,0,きみがくれたたいせつなひび,"[(13, 'きみがくれたた'), (14, 'いせつなひび')]",False,False,14
193.777,194.444,0,きみがくれたたいせつなひび,"[(13, 'きみがくれた'), (14, 'たいせつなひび')]",False,False,14
193.443,193.777,0,きみがくれたたいせつなひび,"[(13, 'きみがくれ'), (14, 'たたいせつなひび')]",False,False,14
193.11,193.443,0,きみがくれたたいせつなひび,"[(13, 'きみがく'), (14, 'れたたいせつなひび')]",False,False,14
192.509,193.11,0,きみがくれたたいせつなひび,"[(13, 'きみが'), (14, 'くれたたいせつなひび')]",False,False,14
192.176,192.509,0,きみがくれたたいせつなひび,"[(13, 'きみ'), (14, 'がくれたたいせつなひび')]",False,False,14
191.842,192.176,0,きみがくれたたいせつなひび,"[(13, 'き'), (14, 'みがくれたたいせつなひび')]",False,True,14
118.936,119.937,0,きみがくれたたいせつなもの,"[(13, 'きみがくれたたいせつなもの')]",True,False,14
118.602,118.936,0,きみがくれたたいせつなもの,"[(13, 'きみがくれたたいせつなも'), (14, 'の')]",False,False,14
118.302,118.602,0,きみがくれたたいせつなもの,"[(13, 'きみがくれたたいせつな'), (14, 'もの')]",False,False,14
118.168,118.302,0,きみがくれたたいせつなもの,"[(13, 'きみがくれたたいせつ'), (14, 'なもの')]",False,False,14
117.634,118.168,0,きみがくれたたいせつなもの,"[(13, 'きみがくれたたいせ'), (14, 'つなもの')]",False,False,14
117.334,117.634,0,きみがくれたたいせつなもの,"[(13, 'きみがくれたたい'), (14, 'せつなもの')]",False,False,14
117.0,117.334,0,きみがくれたたいせつなもの,"[(13, 'きみがくれたた'), (14, 'いせつなもの')]",False,False,14
116.333,117.0,0,きみがくれたたいせつなもの,"[(13, 'きみがくれた'), (14, 'たいせつなもの')]",False,False,14
116.033,116.333,0,きみがくれたたいせつなもの,"[(13, 'きみがくれ'), (14, 'たたいせつなもの')]",False,False,14
115.666,116.033,0,きみがくれたたいせつなもの,"[(13, 'きみがく'), (14, 'れたたいせつなもの')]",False,False,14
115.065,115.666,0,きみがくれたたいせつなもの,"[(13, 'きみが'), (14, 'くれたたいせつなもの')]",False,False,14
114.731,115.065,0,きみがくれたたいせつなもの,"[(13, 'きみ'), (14, 'がくれたたいせつなもの')]",False,False,14
114.398,114.731,0,きみがくれたたいせつなもの,"[(13, 'き'), (14, 'みがくれたたいせつなもの')]",False,True,14
221.538,223.84,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょにいこういきよう')]",True,False,14
221.205,221.538,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょにいこういきよ'), (14, 'う')]",False,False,14
220.571,221.205,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょにいこういき'), (14, 'よう')]",False,False,14
219.903,220.571,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょにいこうい'), (14, 'きよう')]",False,False,14
218.969,219.903,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょにいこう'), (14, 'いきよう')]",False,False,14
218.602,218.969,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょにいこ'), (14, 'ういきよう')]",False,False,14
217.968,218.602,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょにい'), (14, 'こういきよう')]",False,False,14
217.334,217.968,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょに'), (14, 'いこういきよう')]",False,False,14
216.7,217.334,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっしょ'), (14, 'にいこういきよう')]",False,False,14
216.033,216.7,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでいっ'), (14, 'しょにいこういきよう')]",False,False,14
215.732,216.033,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくでい'), (14, 'っしょにいこういきよう')]",False,False,14
215.065,215.732,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼくで'), (14, 'いっしょにいこういきよう')]",False,False,14
214.731,215.065,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼく'), (14, 'でいっしょにいこういきよう')]",False,False,14
214.431,214.731,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみとぼ'), (14, 'くでいっしょにいこういきよう')]",False,False,14
213.764,214.431,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみと'), (14, 'ぼくでいっしょにいこういきよう')]",False,False,14
213.33,213.764,0,きみとぼくでいっしょにいこういきよう,"[(13, 'きみ'), (14, 'とぼくでいっしょにいこういきよう')]",False,False,14
213.096,213.33,0,きみとぼくでいっしょにいこういきよう,"[(13, 'き'), (14, 'みとぼくでいっしょにいこういきよう')]",False,True,14
65.582,66.016,0,こころがおどりだす,"[(13, 'こころがおどりだす')]",True,False,8
65.382,65.582,0,こころがおどりだす,"[(13, 'こころがおどりだ'), (8, 'す')]",False,False,8
65.049,65.382,0,こころがおどりだす,"[(13, 'こころがおどり'), (8, 'だす')]",False,False,8
64.748,65.049,0,こころがおどりだす,"[(13, 'こころがおど'), (8, 'りだす')]",False,False,8
64.415,64.748,0,こころがおどりだす,"[(13, 'こころがお'), (8, 'どりだす')]",False,False,8
64.114,64.415,0,こころがおどりだす,"[(13, 'こころが'), (8, 'おどりだす')]",False,False,8
63.781,64.114,0,こころがおどりだす,"[(13, 'こころ'), (8, 'がおどりだす')]",False,False,8
63.68,63.781,0,こころがおどりだす,"[(13, 'ここ'), (8, 'ろがおどりだす')]",False,False,8
63.447,63.68,0,こころがおどりだす,"[(13, 'こ'), (8, 'ころがおどりだす')]",False,True,8
72.823,74.091,0,こころのままきょうをえがく,"[(13, 'こころのままきょうをえがく')]",True,False,14
72.156,72.823,0,こころのままきょうをえがく,"[(13, 'こころのままきょうをえが'), (14, 'く')]",False,False,14
71.522,72.156,0,こころのままきょうをえがく,"[(13, 'こころのままきょうをえ'), (14, 'がく')]",False,False,14
71.188,71.522,0,こころのままきょうをえがく,"[(13, 'こころのままきょうを'), (14, 'えがく')]",False,False,14
70.888,71.188,0,こころのままきょうをえがく,"[(13, 'こころのままきょう'), (14, 'をえがく')]",False,False,14
70.554,70.888,0,こころのままきょうをえがく,"[(13, 'こころのままきょ'), (14, 'うをえがく')]",False,False,14
69.92,70.554,0,こころのままきょうをえがく,"[(13, 'こころのまま'), (14, 'きょうをえがく')]",False,False,14
69.586,69.92,0,こころのままきょうをえがく,"[(13, 'こころのま'), (14, 'まきょうをえがく')]",False,False,14
69.253,69.586,0,こころのままきょうをえがく,"[(13, 'こころの'), (14, 'ままきょうをえがく')]",False,False,14
68.952,69.253,0,こころのままきょうをえがく,"[(13, 'こころ'), (14, 'のままきょうをえがく')]",False,False,14
68.819,68.952,0,こころのままきょうをえがく,"[(13, 'ここ'), (14, 'ろのままきょうをえがく')]",False,False,14
68.619,68.819,0,こころのままきょうをえがく,"[(13, 'こ'), (14, 'ころのままきょうをえがく')]",False,True,14
46.663,47.331,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたてぱんほおばって')]",True,False,14
46.363,46.663,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたてぱんほおばっ'), (14, 'て')]",False,False,14
46.03,46.363,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたてぱんほおば'), (14, 'って')]",False,False,14
45.729,46.03,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたてぱんほお'), (14, 'ばって')]",False,False,14
45.362,45.729,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたてぱんほ'), (14, 'おばって')]",False,False,14
44.728,45.362,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたてぱん'), (14, 'ほおばって')]",False,False,14
44.428,44.728,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたてぱ'), (14, 'んほおばって')]",False,False,14
44.294,44.428,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきたて'), (14, 'ぱんほおばって')]",False,False,14
44.094,44.294,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やきた'), (14, 'てぱんほおばって')]",False,False,14
43.961,44.094,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、やき'), (14, 'たてぱんほおばって')]",False,False,14
43.794,43.961,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、や'), (14, 'きたてぱんほおばって')]",False,False,14
43.127,43.794,0,さぁ、やきたてぱんほおばって,"[(13, 'さぁ、'), (14, 'やきたてぱんほおばって')]",False,True,14
46.663,47.331,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたてパン\u3000頬張って')]",True,False,14
46.363,46.663,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたてパン\u3000頬張っ'), (14, 'て')]",False,False,14
46.03,46.363,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたてパン\u3000頬張'), (14, 'って')]",False,False,14
45.729,46.03,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたてパン\u3000頬'), (14, '張って')]",False,False,14
45.362,45.729,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたてパン\u3000頬'), (14, '張って')]",False,False,14
44.728,45.362,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたてパン\u3000'), (14, '頬張って')]",False,False,14
44.428,44.728,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたてパ'), (14, 'ン\u3000頬張って')]",False,False,14
44.294,44.428,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きたて'), (14, 'パン\u3000頬張って')]",False,False,14
44.094,44.294,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼きた'), (14, 'てパン\u3000頬張って')]",False,False,14
43.961,44.094,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼き'), (14, 'たてパン\u3000頬張って')]",False,False,14
43.794,43.961,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、焼'), (14, 'きたてパン\u3000頬張って')]",False,False,14
43.127,43.794,92,さぁ、焼きたてパン　頬張って,"[(13, 'さぁ、'), (14, '焼きたてパン\u3000頬張って')]",False,True,14
206.99,207.658,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほらふりつもってる')]",True,False,14
206.69,206.99,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほらふりつもって'), (14, 'る')]",False,False,14
206.356,206.69,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほらふりつもっ'), (14, 'てる')]",False,False,14
206.056,206.356,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほらふりつも'), (14, 'ってる')]",False,False,14
205.689,206.056,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほらふりつ'), (14, 'もってる')]",False,False,14
205.389,205.689,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほらふり'), (14, 'つもってる')]",False,False,14
205.055,205.389,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほらふ'), (14, 'りつもってる')]",False,False,14
204.421,205.055,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほら'), (14, 'ふりつもってる')]",False,False,14
204.087,204.421,0,しあわせはほらふりつもってる,"[(13, 'しあわせはほ'), (14, 'らふりつもってる')]",False,False,14
203.787,204.087,0,しあわせはほらふりつもってる,"[(13, 'しあわせは'), (14, 'ほらふりつもってる')]",False,False,14
