start,end,line,unformatted,segments,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments,token
120.604,120.771,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (4, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (7, 'け'), (7, 'べ')]",け
120.437,120.604,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (7, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (7, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",さ
120.27,120.437,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (7, 'け'), (7, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",し
120.104,120.27,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",だ
119.937,120.104,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]","[(4, 'き'), (4, 'ば'), (7, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",を
119.803,119.937,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (7, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]","[(4, 'き'), (7, 'ば'), (7, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",ば
119.636,119.803,0,きばをだしさけべ,"[(4, 'き'), (7, 'ば'), (7, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",False,False,False,False,True,"[(4, 'き'), (4, 'ば'), (7, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (4, 'べ')]",き
53.07,53.27,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (4, 'べ')]",True,False,False,True,False,"[(4, 'き'), (7, 'ば'), (7, 'を'), (7, 'だ'), (7, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (7, 'べ')]",べ
52.936,53.07,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (4, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (7, 'け'), (7, 'べ')]",け
52.77,52.936,0,きばをだしさけべ,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (7, 'け'), (7, 'べ')]",False,False,False,False,False,"[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (4, 'さ'), (4, 'け'), (7, 'べ')]","[(4, 'き'), (4, 'ば'), (4, 'を'), (4, 'だ'), (4, 'し'), (7, 'さ'), (7, 'け'), (7, 'べ')]",さ
