start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
204.388,204.788,0,あまつかぜくものかよいじ,"[(67, 'あまつかぜくも'), (44, 'のかよいじ')]",False,False,44,のかよいじ
204.021,204.388,0,あまつかぜくものかよいじ,"[(67, 'あまつかぜく'), (44, 'ものかよいじ')]",False,False,44,ものかよいじ
203.187,204.021,0,あまつかぜくものかよいじ,"[(67, 'あまつかぜ'), (44, 'くものかよいじ')]",False,False,44,くものかよいじ
202.786,203.187,0,あまつかぜくものかよいじ,"[(67, 'あまつか'), (44, 'ぜくものかよいじ')]",False,False,44,ぜくものかよいじ
202.419,202.786,0,あまつかぜくものかよいじ,"[(67, 'あまつ'), (44, 'かぜくものかよいじ')]",False,False,44,かぜくものかよいじ
201.985,202.419,0,あまつかぜくものかよいじ,"[(67, 'あま'), (44, 'つかぜくものかよいじ')]",False,False,44,つかぜくものかよいじ
201.585,201.985,0,あまつかぜくものかよいじ,"[(67, 'あ'), (44, 'まつかぜくものかよいじ')]",False,True,44,まつかぜくものかよいじ
219.203,219.97,0,いくせいそうおもいこがれた,"[(33, 'いくせいそうおもいこがれた')]",True,False,44,いくせいそうおもいこがれた
218.769,219.203,0,いくせいそうおもいこがれた,"[(33, 'いくせいそうおもいこがれ'), (44, 'た')]",False,False,44,た
218.402,218.769,0,いくせいそうおもいこがれた,"[(33, 'いくせいそうおもいこが'), (44, 'れた')]",False,False,44,れた
218.001,218.402,0,いくせいそうおもいこがれた,"[(33, 'いくせいそうおもいこ'), (44, 'がれた')]",False,False,44,がれた
217.601,218.001,0,いくせいそうおもいこがれた,"[(33, 'いくせいそうおもい'), (44, 'こがれた')]",False,False,44,こがれた
217.201,217.601,0,いくせいそうおもいこがれた,"[(33, 'いくせいそうおも'), (44, 'いこがれた')]",False,False,44,いこがれた
216.767,217.201,0,いくせいそうおもいこがれた,"[(33, 'いくせいそうお'), (44, 'もいこがれた')]",False,False,44,もいこがれた
216.133,216.767,0,いくせいそうおもいこがれた,"[(33, 'いくせいそう'), (44, 'おもいこがれた')]",False,False,44,おもいこがれた
215.999,216.133,0,いくせいそうおもいこがれた,"[(33, 'いくせいそ'), (44, 'うおもいこがれた')]",False,False,44,うおもいこがれた
215.199,215.999,0,いくせいそうおもいこがれた,"[(33, 'いくせい'), (44, 'そうおもいこがれた')]",False,False,44,そうおもいこがれた
214.398,215.199,0,いくせいそうおもいこがれた,"[(33, 'いくせ'), (44, 'いそうおもいこがれた')]",False,False,44,いそうおもいこがれた
213.997,214.398,0,いくせいそうおもいこがれた,"[(33, 'いく'), (44, 'せいそうおもいこがれた')]",False,False,44,せいそうおもいこがれた
213.597,213.997,0,いくせいそうおもいこがれた,"[(33, 'い'), (44, 'くせいそうおもいこがれた')]",False,True,44,くせいそうおもいこがれた
48.799,49.199,0,いなりのまえでまちあわせ,"[(1, 'いなりのまえでまちあわせ')]",True,False,44,いなりのまえでまちあわせ
48.599,48.799,0,いなりのまえでまちあわせ,"[(1, 'いなりのまえでまちあわ'), (44, 'せ')]",False,False,44,せ
48.399,48.599,0,いなりのまえでまちあわせ,"[(1, 'いなりのまえでまちあ'), (44, 'わせ')]",False,False,44,わせ
48.198,48.399,0,いなりのまえでまちあわせ,"[(1, 'いなりのまえでまち'), (44, 'あわせ')]",False,False,44,あわせ
47.998,48.198,0,いなりのまえでまちあわせ,"[(1, 'いなりのまえでま'), (44, 'ちあわせ')]",False,False,44,ちあわせ
47.798,47.998,0,いなりのまえでまちあわせ,"[(1, 'いなりのまえで'), (44, 'まちあわせ')]",False,False,44,まちあわせ
47.598,47.798,0,いなりのまえでまちあわせ,"[(1, 'いなりのまえ'), (44, 'でまちあわせ')]",False,False,44,でまちあわせ
47.197,47.598,0,いなりのまえでまちあわせ,"[(1, 'いなりのま'), (44, 'えでまちあわせ')]",False,False,44,えでまちあわせ
46.997,47.197,0,いなりのまえでまちあわせ,"[(1, 'いなりの'), (44, 'まえでまちあわせ')]",False,False,44,まえでまちあわせ
46.397,46.997,0,いなりのまえでまちあわせ,"[(1, 'いなり'), (44, 'のまえでまちあわせ')]",False,False,44,のまえでまちあわせ
46.163,46.397,0,いなりのまえでまちあわせ,"[(1, 'いな'), (44, 'りのまえでまちあわせ')]",False,False,44,りのまえでまちあわせ
45.996,46.163,0,いなりのまえでまちあわせ,"[(1, 'い'), (44, 'なりのまえでまちあわせ')]",False,True,44,なりのまえでまちあわせ
7.992,20.07,0,いろはにほへっとあやふぶみ-鬼灯日和,"[(16, 'いろはにほへっとあやふぶみ-鬼灯日和')]",True,True,0,いろはにほへっとあやふぶみ-鬼灯日和
250.4,250.767,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (56, 'あ'), (63, 'っ'), (67, 'て')]",True,False,66,おどれおどれてをとりあって
250.2,250.4,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (56, 'あ'), (63, 'っ'), (66, 'て')]",False,False,66,て
250.0,250.2,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (56, 'あ'), (66, 'って')]",False,False,66,って
249.766,250.0,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (66, 'あって')]",False,False,66,あって
249.566,249.766,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (66, 'りあって')]",False,False,66,りあって
249.399,249.566,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (66, 'とりあって')]",False,False,66,とりあって
249.199,249.399,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (66, 'をとりあって')]",False,False,66,をとりあって
248.799,249.199,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (66, 'てをとりあって')]",False,False,66,てをとりあって
248.599,248.799,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (66, 'れてをとりあって')]",False,False,66,れてをとりあって
248.398,248.599,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (66, 'どれてをとりあって')]",False,False,66,どれてをとりあって
247.998,248.398,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (66, 'おどれてをとりあって')]",False,False,66,おどれてをとりあって
247.798,247.998,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (66, 'れおどれてをとりあって')]",False,False,66,れおどれてをとりあって
247.564,247.798,0,おどれおどれてをとりあって,"[(1, 'お'), (66, 'どれおどれてをとりあって')]",False,False,66,どれおどれてをとりあって
77.594,77.995,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (56, 'あ'), (63, 'っ'), (67, 'て')]",False,False,66,おどれおどれてをとりあって
77.394,77.594,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (56, 'あ'), (63, 'っ'), (66, 'て')]",False,False,66,て
77.194,77.394,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (56, 'あ'), (66, 'って')]",False,False,66,って
76.994,77.194,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (51, 'り'), (66, 'あって')]",False,False,66,あって
76.794,76.994,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (45, 'と'), (66, 'りあって')]",False,False,66,りあって
76.593,76.794,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (38, 'を'), (66, 'とりあって')]",False,False,66,とりあって
76.393,76.593,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (33, 'て'), (66, 'をとりあって')]",False,False,66,をとりあって
75.993,76.393,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (28, 'れ'), (66, 'てをとりあって')]",False,False,66,てをとりあって
75.793,75.993,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (22, 'ど'), (66, 'れてをとりあって')]",False,False,66,れてをとりあって
75.592,75.793,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (17, 'お'), (66, 'どれてをとりあって')]",False,False,66,どれてをとりあって
75.192,75.592,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (11, 'れ'), (66, 'おどれてをとりあって')]",False,False,66,おどれてをとりあって
74.992,75.192,0,おどれおどれてをとりあって,"[(1, 'お'), (4, 'ど'), (66, 'れおどれてをとりあって')]",False,False,66,れおどれてをとりあって
74.792,74.992,0,おどれおどれてをとりあって,"[(1, 'お'), (66, 'どれおどれてをとりあって')]",False,True,66,どれおどれてをとりあって
167.184,167.584,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (55, 'よ'), (62, 'り'), (67, 'に')]",True,False,66,かさのそときつねびよりに
167.184,167.584,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (55, 'よ'), (62, 'り'), (67, 'に')]",False,False,66,かさのそときつねびよりに
166.984,167.184,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (55, 'よ'), (62, 'り'), (66, 'に')]",False,False,66,に
166.984,167.184,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (55, 'よ'), (62, 'り'), (66, 'に')]",False,False,66,に
166.75,166.984,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (55, 'よ'), (66, 'りに')]",False,False,66,りに
166.75,166.984,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (55, 'よ'), (66, 'りに')]",False,False,66,りに
166.583,166.75,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (66, 'よりに')]",False,False,66,よりに
166.583,166.75,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (48, 'び'), (66, 'よりに')]",False,False,66,よりに
166.383,166.583,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (66, 'びよりに')]",False,False,66,びよりに
166.383,166.583,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (42, 'ね'), (66, 'びよりに')]",False,False,66,びよりに
166.183,166.383,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (66, 'ねびよりに')]",False,False,66,ねびよりに
166.183,166.383,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (30, 'き'), (36, 'つ'), (66, 'ねびよりに')]",False,False,66,ねびよりに
165.983,166.183,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (30, 'き'), (66, 'つねびよりに')]",False,False,66,つねびよりに
165.983,166.183,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (30, 'き'), (66, 'つねびよりに')]",False,False,66,つねびよりに
165.582,165.983,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (23, 'と'), (66, 'きつねびよりに')]",False,False,66,きつねびよりに
165.582,165.983,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (23, 'と'), (66, 'きつねびよりに')]",False,False,66,きつねびよりに
165.382,165.582,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (19, 'そ'), (66, 'ときつねびよりに')]",False,False,66,ときつねびよりに
165.382,165.582,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (50, 'そ'), (66, 'ときつねびよりに')]",False,False,66,ときつねびよりに
164.781,165.382,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (12, 'の'), (66, 'そときつねびよりに')]",False,False,66,そときつねびよりに
164.581,164.781,0,かさのそときつねびよりに,"[(1, 'か'), (5, 'さ'), (66, 'のそときつねびよりに')]",False,False,66,のそときつねびよりに
164.381,164.581,0,かさのそときつねびよりに,"[(1, 'か'), (66, 'さのそときつねびよりに')]",False,True,66,さのそときつねびよりに
135.185,135.586,0,かすんだこころごまかした,"[(33, 'かすんだこころごまかした')]",True,False,44,かすんだこころごまかした
134.985,135.185,0,かすんだこころごまかした,"[(33, 'かすんだこころごまかし'), (44, 'た')]",False,False,44,た
134.785,134.985,0,かすんだこころごまかした,"[(33, 'かすんだこころごまか'), (44, 'した')]",False,False,44,した
134.618,134.785,0,かすんだこころごまかした,"[(33, 'かすんだこころごま'), (44, 'かした')]",False,False,44,かした
134.418,134.618,0,かすんだこころごまかした,"[(33, 'かすんだこころご'), (44, 'まかした')]",False,False,44,まかした
134.218,134.418,0,かすんだこころごまかした,"[(33, 'かすんだこころ'), (44, 'ごまかした')]",False,False,44,ごまかした
134.017,134.218,0,かすんだこころごまかした,"[(33, 'かすんだここ'), (44, 'ろごまかした')]",False,False,44,ろごまかした
133.617,134.017,0,かすんだこころごまかした,"[(33, 'かすんだこ'), (44, 'ころごまかした')]",False,False,44,ころごまかした
133.217,133.617,0,かすんだこころごまかした,"[(33, 'かすんだ'), (44, 'こころごまかした')]",False,False,44,こころごまかした
132.816,133.217,0,かすんだこころごまかした,"[(33, 'かすん'), (44, 'だこころごまかした')]",False,False,44,だこころごまかした
132.583,132.816,0,かすんだこころごまかした,"[(33, 'かす'), (44, 'んだこころごまかした')]",False,False,44,んだこころごまかした
132.416,132.583,0,かすんだこころごまかした,"[(33, 'か'), (44, 'すんだこころごまかした')]",False,True,44,すんだこころごまかした
243.994,244.394,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (55, 'の'), (62, 'せ'), (67, 'た')]",True,False,66,きつねびののろしにのせた
243.994,244.394,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (55, 'の'), (62, 'せ'), (67, 'た')]",False,False,66,きつねびののろしにのせた
243.76,243.994,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (55, 'の'), (62, 'せ'), (66, 'た')]",False,False,66,た
243.76,243.994,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (55, 'の'), (62, 'せ'), (66, 'た')]",False,False,66,た
243.594,243.76,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (55, 'の'), (66, 'せた')]",False,False,66,せた
243.594,243.76,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (55, 'の'), (66, 'せた')]",False,False,66,せた
243.393,243.594,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (66, 'のせた')]",False,False,66,のせた
243.393,243.594,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (48, 'に'), (66, 'のせた')]",False,False,66,のせた
243.193,243.393,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (66, 'にのせた')]",False,False,66,にのせた
243.193,243.393,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (42, 'し'), (66, 'にのせた')]",False,False,66,にのせた
242.96,243.193,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (66, 'しにのせた')]",False,False,66,しにのせた
242.96,243.193,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (30, 'の'), (36, 'ろ'), (66, 'しにのせた')]",False,False,66,しにのせた
242.793,242.96,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (30, 'の'), (66, 'ろしにのせた')]",False,False,66,ろしにのせた
242.793,242.96,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (30, 'の'), (66, 'ろしにのせた')]",False,False,66,ろしにのせた
242.392,242.793,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (23, 'の'), (66, 'のろしにのせた')]",False,False,66,のろしにのせた
242.392,242.793,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (23, 'の'), (66, 'のろしにのせた')]",False,False,66,のろしにのせた
242.159,242.392,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (19, 'び'), (66, 'ののろしにのせた')]",False,False,66,ののろしにのせた
242.159,242.392,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (50, 'び'), (66, 'ののろしにのせた')]",False,False,66,ののろしにのせた
241.558,242.159,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (12, 'ね'), (66, 'びののろしにのせた')]",False,False,66,びののろしにのせた
241.358,241.558,0,きつねびののろしにのせた,"[(1, 'き'), (5, 'つ'), (66, 'ねびののろしにのせた')]",False,False,66,ねびののろしにのせた
241.191,241.358,0,きつねびののろしにのせた,"[(1, 'き'), (66, 'つねびののろしにのせた')]",False,True,66,つねびののろしにのせた
89.573,90.407,0,きみにきづかれたかな？,"[(1, 'き'), (6, 'み'), (13, 'に'), (20, 'き'), (26, 'づ'), (33, 'か'), (39, 'れ'), (47, 'た'), (54, 'か'), (61, 'な'), (67, '？')]",True,False,66,きみにきづかれたかな？
89.573,90.407,0,きみにきづかれたかな？,"[(1, 'き'), (6, 'み'), (13, 'に'), (69, 'き'), (26, 'づ'), (33, 'か'), (39, 'れ'), (47, 'た'), (54, 'か'), (61, 'な'), (67, '？')]",False,False,66,きみにきづかれたかな？
89.373,89.573,0,きみにきづかれたかな？,"[(1, 'き'), (6, 'み'), (13, 'に'), (20, 'き'), (26, 'づ'), (33, 'か'), (39, 'れ'), (47, 'た'), (54, 'か'), (66, 'な？')]",False,False,66,な？
89.373,89.573,0,きみにきづかれたかな？,"[(1, 'き'), (6, 'み'), (13, 'に'), (69, 'き'), (26, 'づ'), (33, 'か'), (39, 'れ'), (47, 'た'), (54, 'か'), (66, 'な？')]",False,False,66,な？
