start,end,line,unformatted,segments,ref_start,ref_end,common_number,remainder
71.021,71.288,-1,darknesswillfadeaway,"[(3, 'dark'), (2, 'nesswillfadeaway')]",False,False,2,nesswillfadeaway
5.155,6.156,-1,darknesswillfadeaway,"[(3, 'darknesswillfadeaway')]",False,False,2,darknesswillfadeaway
4.621,5.155,-1,darknesswillfadeaway,"[(3, 'darknesswillfadea'), (2, 'way')]",False,False,2,way
4.121,4.621,-1,darknesswillfadeaway,"[(3, 'darknesswillfade'), (2, 'away')]",False,False,2,away
3.954,4.121,-1,darknesswillfadeaway,"[(3, 'darknesswill'), (2, 'fadeaway')]",False,False,2,fadeaway
3.687,3.954,-1,darknesswillfadeaway,"[(3, 'darkness'), (2, 'willfadeaway')]",False,False,2,willfadeaway
3.387,3.687,-1,darknesswillfadeaway,"[(3, 'dark'), (2, 'nesswillfadeaway')]",False,True,2,nesswillfadeaway
13.664,15.499,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouarenotalone.')]",True,False,2,hopehasdescendedandyouarenotalone.
13.397,13.664,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouarenota'), (2, 'lone.')]",False,False,2,lone.
12.229,13.397,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouarenot'), (2, 'alone.')]",False,False,2,alone.
11.996,12.229,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouare'), (2, 'notalone.')]",False,False,2,notalone.
11.362,11.996,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyou'), (2, 'arenotalone.')]",False,False,2,arenotalone.
10.661,11.362,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedand'), (2, 'youarenotalone.')]",False,False,2,youarenotalone.
10.294,10.661,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescended'), (2, 'andyouarenotalone.')]",False,False,2,andyouarenotalone.
9.96,10.294,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescend'), (2, 'edandyouarenotalone.')]",False,False,2,edandyouarenotalone.
9.593,9.96,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasde'), (2, 'scendedandyouarenotalone.')]",False,False,2,scendedandyouarenotalone.
9.293,9.593,0,hopehasdescendedandyouarenotalone.,"[(3, 'hopehas'), (2, 'descendedandyouarenotalone.')]",False,False,2,descendedandyouarenotalone.
8.926,9.293,0,hopehasdescendedandyouarenotalone.,"[(3, 'hope'), (2, 'hasdescendedandyouarenotalone.')]",False,False,2,hasdescendedandyouarenotalone.
13.664,15.499,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouarenotalone.')]",False,False,2,hopehasdescendedandyouarenotalone.
13.397,13.664,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouarenota'), (2, 'lone.')]",False,False,2,lone.
12.229,13.397,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouarenot'), (2, 'alone.')]",False,False,2,alone.
11.996,12.229,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyouare'), (2, 'notalone.')]",False,False,2,notalone.
11.362,11.996,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedandyou'), (2, 'arenotalone.')]",False,False,2,arenotalone.
10.661,11.362,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescendedand'), (2, 'youarenotalone.')]",False,False,2,youarenotalone.
10.294,10.661,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescended'), (2, 'andyouarenotalone.')]",False,False,2,andyouarenotalone.
9.96,10.294,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasdescend'), (2, 'edandyouarenotalone.')]",False,False,2,edandyouarenotalone.
9.593,9.96,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehasde'), (2, 'scendedandyouarenotalone.')]",False,False,2,scendedandyouarenotalone.
9.293,9.593,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hopehas'), (2, 'descendedandyouarenotalone.')]",False,False,2,descendedandyouarenotalone.
8.926,9.293,-1,hopehasdescendedandyouarenotalone.,"[(3, 'hope'), (2, 'hasdescendedandyouarenotalone.')]",False,True,2,hasdescendedandyouarenotalone.
75.459,76.527,0,hopewillleadyourway.,"[(3, 'hopewillleadyourway.')]",True,False,2,hopewillleadyourway.
74.925,75.459,0,hopewillleadyourway.,"[(3, 'hopewillleadyour'), (2, 'way.')]",False,False,2,way.
74.458,74.925,0,hopewillleadyourway.,"[(3, 'hopewilllead'), (2, 'yourway.')]",False,False,2,yourway.
74.091,74.458,0,hopewillleadyourway.,"[(3, 'hopewill'), (2, 'leadyourway.')]",False,False,2,leadyourway.
73.757,74.091,0,hopewillleadyourway.,"[(3, 'hope'), (2, 'willleadyourway.')]",False,False,2,willleadyourway.
75.459,76.527,-1,hopewillleadyourway.,"[(3, 'hopewillleadyourway.')]",False,False,2,hopewillleadyourway.
74.925,75.459,-1,hopewillleadyourway.,"[(3, 'hopewillleadyour'), (2, 'way.')]",False,False,2,way.
74.458,74.925,-1,hopewillleadyourway.,"[(3, 'hopewilllead'), (2, 'yourway.')]",False,False,2,yourway.
74.091,74.458,-1,hopewillleadyourway.,"[(3, 'hopewill'), (2, 'leadyourway.')]",False,False,2,leadyourway.
73.757,74.091,-1,hopewillleadyourway.,"[(3, 'hope'), (2, 'willleadyourway.')]",False,True,2,willleadyourway.
82.032,84.034,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelodiesforyou-"")]",True,False,2,i\'mheretochantthemelodiesforyou-
81.031,82.032,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelodiesfor""), (2, 'you-')]",False,False,2,you-
80.33,81.031,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelodies""), (2, 'foryou-')]",False,False,2,foryou-
79.63,80.33,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelo""), (2, 'diesforyou-')]",False,False,2,diesforyou-
78.962,79.63,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemel""), (2, 'odiesforyou-')]",False,False,2,odiesforyou-
78.262,78.962,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthe""), (2, 'melodiesforyou-')]",False,False,2,melodiesforyou-
77.594,78.262,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochant""), (2, 'themelodiesforyou-')]",False,False,2,themelodiesforyou-
77.227,77.594,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mhereto""), (2, 'chantthemelodiesforyou-')]",False,False,2,chantthemelodiesforyou-
76.86,77.227,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mhere""), (2, 'tochantthemelodiesforyou-')]",False,False,2,tochantthemelodiesforyou-
76.527,76.86,0,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'m""), (2, 'heretochantthemelodiesforyou-')]",False,False,2,heretochantthemelodiesforyou-
82.032,84.034,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelodiesforyou-"")]",False,False,2,i\'mheretochantthemelodiesforyou-
81.031,82.032,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelodiesfor""), (2, 'you-')]",False,False,2,you-
80.33,81.031,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelodies""), (2, 'foryou-')]",False,False,2,foryou-
79.63,80.33,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemelo""), (2, 'diesforyou-')]",False,False,2,diesforyou-
78.962,79.63,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthemel""), (2, 'odiesforyou-')]",False,False,2,odiesforyou-
78.262,78.962,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochantthe""), (2, 'melodiesforyou-')]",False,False,2,melodiesforyou-
77.594,78.262,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mheretochant""), (2, 'themelodiesforyou-')]",False,False,2,themelodiesforyou-
77.227,77.594,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mhereto""), (2, 'chantthemelodiesforyou-')]",False,False,2,chantthemelodiesforyou-
76.86,77.227,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'mhere""), (2, 'tochantthemelodiesforyou-')]",False,False,2,tochantthemelodiesforyou-
76.527,76.86,-1,i\'mheretochantthemelodiesforyou-,"[(3, ""i\\'m""), (2, 'heretochantthemelodiesforyou-')]",False,True,2,heretochantthemelodiesforyou-
16.533,22.039,0,irys-caesuraofdespair,"[(3, 'irys-caesuraofdespair')]",True,True,0,irys-caesuraofdespair
7.891,8.926,0,lightwillguideyourway.,"[(3, 'lightwillguideyourway.')]",True,False,2,lightwillguideyourway.
7.358,7.891,0,lightwillguideyourway.,"[(3, 'lightwillguideyour'), (2, 'way.')]",False,False,2,way.
6.857,7.358,0,lightwillguideyourway.,"[(3, 'lightwillguide'), (2, 'yourway.')]",False,False,2,yourway.
6.523,6.857,0,lightwillguideyourway.,"[(3, 'lightwill'), (2, 'guideyourway.')]",False,False,2,guideyourway.
6.156,6.523,0,lightwillguideyourway.,"[(3, 'light'), (2, 'willguideyourway.')]",False,False,2,willguideyourway.
7.891,8.926,-1,lightwillguideyourway.,"[(3, 'lightwillguideyourway.')]",False,False,2,lightwillguideyourway.
7.358,7.891,-1,lightwillguideyourway.,"[(3, 'lightwillguideyour'), (2, 'way.')]",False,False,2,way.
6.857,7.358,-1,lightwillguideyourway.,"[(3, 'lightwillguide'), (2, 'yourway.')]",False,False,2,yourway.
6.523,6.857,-1,lightwillguideyourway.,"[(3, 'lightwill'), (2, 'guideyourway.')]",False,False,2,guideyourway.
6.156,6.523,-1,lightwillguideyourway.,"[(3, 'light'), (2, 'willguideyourway.')]",False,True,2,willguideyourway.
64.815,65.482,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れるように歌うから')]",True,False,2,きっとdespair　晴れるように歌うから
64.615,64.815,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れるように歌うか'), (2, 'ら')]",False,False,2,ら
64.114,64.615,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れるように歌う'), (2, 'から')]",False,False,2,から
63.447,64.114,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れるように歌'), (2, 'うから')]",False,False,2,うから
63.08,63.447,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れるように'), (2, '歌うから')]",False,False,2,歌うから
62.913,63.08,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れるよう'), (2, 'に歌うから')]",False,False,2,に歌うから
62.746,62.913,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れるよ'), (2, 'うに歌うから')]",False,False,2,うに歌うから
62.379,62.746,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れる'), (2, 'ように歌うから')]",False,False,2,ように歌うから
62.046,62.379,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴れ'), (2, 'るように歌うから')]",False,False,2,るように歌うから
61.812,62.046,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000晴'), (2, 'れるように歌うから')]",False,False,2,れるように歌うから
61.178,61.812,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdespair\u3000'), (2, '晴れるように歌うから')]",False,False,2,晴れるように歌うから
60.644,61.178,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっとdes'), (2, 'pair\u3000晴れるように歌うから')]",False,False,2,pair　晴れるように歌うから
60.31,60.644,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっと'), (2, 'despair\u3000晴れるように歌うから')]",False,False,2,despair　晴れるように歌うから
60.077,60.31,-1,きっとdespair　晴れるように歌うから,"[(3, 'きっ'), (2, 'とdespair\u3000晴れるように歌うから')]",False,False,2,とdespair　晴れるように歌うから
59.91,60.077,-1,きっとdespair　晴れるように歌うから,"[(3, 'き'), (2, 'っとdespair\u3000晴れるように歌うから')]",False,True,2,っとdespair　晴れるように歌うから
64.815,65.482,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるようにうたうから')]",True,False,2,きっとdespairはれるようにうたうから
64.615,64.815,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるようにうたうか'), (2, 'ら')]",False,False,2,ら
64.114,64.615,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるようにうたう'), (2, 'から')]",False,False,2,から
63.947,64.114,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるようにうた'), (2, 'うから')]",False,False,2,うから
63.447,63.947,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるようにう'), (2, 'たうから')]",False,False,2,たうから
63.08,63.447,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるように'), (2, 'うたうから')]",False,False,2,うたうから
62.913,63.08,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるよう'), (2, 'にうたうから')]",False,False,2,にうたうから
62.746,62.913,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれるよ'), (2, 'うにうたうから')]",False,False,2,うにうたうから
62.379,62.746,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれる'), (2, 'ようにうたうから')]",False,False,2,ようにうたうから
62.046,62.379,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairはれ'), (2, 'るようにうたうから')]",False,False,2,るようにうたうから
61.812,62.046,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespairは'), (2, 'れるようにうたうから')]",False,False,2,れるようにうたうから
61.178,61.812,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdespair'), (2, 'はれるようにうたうから')]",False,False,2,はれるようにうたうから
60.644,61.178,0,きっとdespairはれるようにうたうから,"[(3, 'きっとdes'), (2, 'pairはれるようにうたうから')]",False,False,2,pairはれるようにうたうから
60.31,60.644,0,きっとdespairはれるようにうたうから,"[(3, 'きっと'), (2, 'despairはれるようにうたうから')]",False,False,2,despairはれるようにうたうから
60.077,60.31,0,きっとdespairはれるようにうたうから,"[(3, 'きっ'), (2, 'とdespairはれるようにうたうから')]",False,False,2,とdespairはれるようにうたうから
59.91,60.077,0,きっとdespairはれるようにうたうから,"[(3, 'き'), (2, 'っとdespairはれるようにうたうから')]",False,True,2,っとdespairはれるようにうたうから
42.393,43.794,-1,ここにいるよ　歌っているよ,"[(3, 'ここにいるよ\u3000歌っているよ')]",True,False,2,ここにいるよ　歌っているよ
41.859,42.393,-1,ここにいるよ　歌っているよ,"[(3, 'ここにいるよ\u3000歌っている'), (2, 'よ')]",False,False,2,よ
41.692,41.859,-1,ここにいるよ　歌っているよ,"[(3, 'ここにいるよ\u3000歌ってい'), (2, 'るよ')]",False,False,2,るよ
41.358,41.692,-1,ここにいるよ　歌っているよ,"[(3, 'ここにいるよ\u3000歌って'), (2, 'いるよ')]",False,False,2,いるよ
40.657,41.358,-1,ここにいるよ　歌っているよ,"[(3, 'ここにいるよ\u3000歌っ'), (2, 'ているよ')]",False,False,2,ているよ
39.623,40.657,-1,ここにいるよ　歌っているよ,"[(3, 'ここにいるよ\u3000'), (2, '歌っているよ')]",False,False,2,歌っているよ
39.189,39.623,-1,ここにいるよ　歌っているよ,"[(3, 'ここにいる'), (2, 'よ\u3000歌っているよ')]",False,False,2,よ　歌っているよ
38.589,39.189,-1,ここにいるよ　歌っているよ,"[(3, 'ここにい'), (2, 'るよ\u3000歌っているよ')]",False,False,2,るよ　歌っているよ
38.222,38.589,-1,ここにいるよ　歌っているよ,"[(3, 'ここに'), (2, 'いるよ\u3000歌っているよ')]",False,False,2,いるよ　歌っているよ
38.055,38.222,-1,ここにいるよ　歌っているよ,"[(3, 'ここ'), (2, 'にいるよ\u3000歌っているよ')]",False,False,2,にいるよ　歌っているよ
37.888,38.055,-1,ここにいるよ　歌っているよ,"[(3, 'こ'), (2, 'こにいるよ\u3000歌っているよ')]",False,True,2,こにいるよ　歌っているよ
42.393,43.794,0,ここにいるようたっているよ,"[(3, 'ここにいるようたっているよ')]",True,False,2,ここにいるようたっているよ
41.859,42.393,0,ここにいるようたっているよ,"[(3, 'ここにいるようたっている'), (2, 'よ')]",False,False,2,よ
41.692,41.859,0,ここにいるようたっているよ,"[(3, 'ここにいるようたってい'), (2, 'るよ')]",False,False,2,るよ
41.358,41.692,0,ここにいるようたっているよ,"[(3, 'ここにいるようたって'), (2, 'いるよ')]",False,False,2,いるよ
41.025,41.358,0,ここにいるようたっているよ,"[(3, 'ここにいるようたっ'), (2, 'ているよ')]",False,False,2,ているよ
40.657,41.025,0,ここにいるようたっているよ,"[(3, 'ここにいるよう'), (2, 'たっているよ')]",False,False,2,たっているよ
39.623,40.657,0,ここにいるようたっているよ,"[(3, 'ここにいるよ'), (2, 'うたっているよ')]",False,False,2,うたっているよ
39.189,39.623,0,ここにいるようたっているよ,"[(3, 'ここにいる'), (2, 'ようたっているよ')]",False,False,2,ようたっているよ
38.589,39.189,0,ここにいるようたっているよ,"[(3, 'ここにい'), (2, 'るようたっているよ')]",False,False,2,るようたっているよ
38.222,38.589,0,ここにいるようたっているよ,"[(3, 'ここに'), (2, 'いるようたっているよ')]",False,False,2,いるようたっているよ
38.055,38.222,0,ここにいるようたっているよ,"[(3, 'ここ'), (2, 'にいるようたっているよ')]",False,False,2,にいるようたっているよ
37.888,38.055,0,ここにいるようたっているよ,"[(3, 'こ'), (2, 'こにいるようたっているよ')]",False,True,2,こにいるようたっているよ
59.109,59.91,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことなみだにさよなら')]",True,False,2,こごえたかことなみだにさよなら
58.776,59.109,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことなみだにさよな'), (2, 'ら')]",False,False,2,ら
58.442,58.776,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことなみだにさよ'), (2, 'なら')]",False,False,2,なら
58.242,58.442,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことなみだにさ'), (2, 'よなら')]",False,False,2,よなら
57.741,58.242,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことなみだに'), (2, 'さよなら')]",False,False,2,さよなら
57.541,57.741,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことなみだ'), (2, 'にさよなら')]",False,False,2,にさよなら
57.408,57.541,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことなみ'), (2, 'だにさよなら')]",False,False,2,だにさよなら
57.207,57.408,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかことな'), (2, 'みだにさよなら')]",False,False,2,みだにさよなら
56.373,57.207,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかこと'), (2, 'なみだにさよなら')]",False,False,2,なみだにさよなら
56.006,56.373,0,こごえたかことなみだにさよなら,"[(3, 'こごえたかこ'), (2, 'となみだにさよなら')]",False,False,2,となみだにさよなら
55.672,56.006,0,こごえたかことなみだにさよなら,"[(3, 'こごえたか'), (2, 'ことなみだにさよなら')]",False,False,2,ことなみだにさよなら
55.506,55.672,0,こごえたかことなみだにさよなら,"[(3, 'こごえた'), (2, 'かことなみだにさよなら')]",False,False,2,かことなみだにさよなら
55.339,55.506,0,こごえたかことなみだにさよなら,"[(3, 'こごえ'), (2, 'たかことなみだにさよなら')]",False,False,2,たかことなみだにさよなら
55.172,55.339,0,こごえたかことなみだにさよなら,"[(3, 'こご'), (2, 'えたかことなみだにさよなら')]",False,False,2,えたかことなみだにさよなら
54.972,55.172,0,こごえたかことなみだにさよなら,"[(3, 'こ'), (2, 'ごえたかことなみだにさよなら')]",False,True,2,ごえたかことなみだにさよなら
54.471,54.972,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる')]",True,False,2,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる
54.371,54.471,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞のえれじーこー'), (2, 'る')]",False,False,2,る
54.271,54.371,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞のえれじーこ'), (2, 'ーる')]",False,False,2,ーる
53.604,54.271,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞のえれじー'), (2, 'こーる')]",False,False,2,こーる
53.27,53.604,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞のえれ'), (2, 'じーこーる')]",False,False,2,じーこーる
52.903,53.27,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞のえ'), (2, 'れじーこーる')]",False,False,2,れじーこーる
52.703,52.903,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞の'), (2, 'えれじーこーる')]",False,False,2,えれじーこーる
52.202,52.703,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそがれ＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,のえれじーこーる
52.036,52.202,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそが'), (2, 'れ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,れ＜ラグナロク＞のえれじーこーる
51.869,52.036,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたたそ'), (2, 'がれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,がれ＜ラグナロク＞のえれじーこーる
51.668,51.869,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちたた'), (2, 'そがれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,そがれ＜ラグナロク＞のえれじーこーる
50.834,51.668,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおちた'), (2, 'たそがれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,たそがれ＜ラグナロク＞のえれじーこーる
50.467,50.834,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれおち'), (2, 'たたそがれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,たたそがれ＜ラグナロク＞のえれじーこーる
50.134,50.467,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれお'), (2, 'ちたたそがれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,ちたたそがれ＜ラグナロク＞のえれじーこーる
49.967,50.134,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼれ'), (2, 'おちたたそがれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,おちたたそがれ＜ラグナロク＞のえれじーこーる
49.633,49.967,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こぼ'), (2, 'れおちたたそがれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,False,2,れおちたたそがれ＜ラグナロク＞のえれじーこーる
49.433,49.633,0,こぼれおちたたそがれ＜ラグナロク＞のえれじーこーる,"[(3, 'こ'), (2, 'ぼれおちたたそがれ'), (3, '＜ラグナロク＞'), (2, 'のえれじーこーる')]",False,True,2,ぼれおちたたそがれ＜ラグナロク＞のえれじーこーる
37.054,37.888,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわりをねがうように')]",True,False,2,ぜつぼうのおわりをねがうように
36.854,37.054,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわりをねがうよう'), (2, 'に')]",False,False,2,に
36.72,36.854,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわりをねがうよ'), (2, 'うに')]",False,False,2,うに
36.387,36.72,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわりをねがう'), (2, 'ように')]",False,False,2,ように
36.186,36.387,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわりをねが'), (2, 'うように')]",False,False,2,うように
35.686,36.186,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわりをね'), (2, 'がうように')]",False,False,2,がうように
35.319,35.686,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわりを'), (2, 'ねがうように')]",False,False,2,ねがうように
34.985,35.319,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわり'), (2, 'をねがうように')]",False,False,2,をねがうように
34.651,34.985,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのおわ'), (2, 'りをねがうように')]",False,False,2,りをねがうように
34.284,34.651,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうのお'), (2, 'わりをねがうように')]",False,False,2,わりをねがうように
33.984,34.284,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼうの'), (2, 'おわりをねがうように')]",False,False,2,おわりをねがうように
33.65,33.984,0,ぜつぼうのおわりをねがうように,"[(3, 'ぜつぼう'), (2, 'のおわりをねがうように')]",False,False,2,のおわりをねがうように
